Timestamp,Latitude,Longitude,Temperature (°C),Humidity (%),Wind Speed (m/s),Wind Direction (°),Pressure (hPa),PM2.5 (µg/m³),PM10 (µg/m³),NO2 (ppb),SO2 (ppb),CO (ppm),O3 (ppb),Traffic Density (vehicles/hour),Industrial Emission Index,AQI
2024-03-21 13:00:00,13.000871916649114,77.49878848889472,30.635565551264612,56.83435851799493,4.54085367857586,177.53557935937084,998.1014493707869,125.66745826162435,103.10759937457402,97.8180638090448,36.04126680024586,7.617712721011837,98.74888790312924,4753,17.042166499237315,110.28732305925762
2024-03-21 14:00:00,13.01911698430659,77.56641478101753,33.010350820552645,88.59726608108153,1.1381326938245002,320.1842847926098,1009.8921804494339,34.17779724624447,103.093407353637,27.194106144908343,15.377441409204373,1.0102640671915006,57.987268406697886,3596,44.398797089401775,54.40456693449928
2024-03-21 15:00:00,13.051247249920191,77.50568121918663,16.297822818384788,79.19440790423253,7.526372579726259,263.54649338398025,1024.9767994534436,74.27938515324709,54.466974603512504,99.30868943608328,15.231374493189973,8.335499080891571,83.60814026113417,1453,44.738415610440626,68.35262963900183
2024-03-21 16:00:00,12.917455180032054,77.68766670417318,24.688714942305232,80.79560143801203,8.293335651103853,314.92904598793297,964.7973616223338,75.58591658741598,117.63387081747526,56.17236154308639,27.05060054322128,2.898574758818764,73.50917474482169,1324,82.61252454595805,83.72834445766136
2024-03-21 17:00:00,13.056262352545016,77.57482107066599,12.678576967538074,81.64619428368472,0.8934951593426523,235.7002568535175,971.5175103850595,117.68291229096292,117.11365442975054,96.1020270072006,26.752993295687865,3.8782054836972453,36.852111520549734,2802,3.078142197610216,106.76601041593855
2024-03-21 18:00:00,12.974563920565863,77.47802956005275,32.402496475460424,67.17272040729347,4.069313371347423,292.4539249394378,1049.8628852854258,32.983705208036454,34.51303109271113,13.173751733490471,6.495551236828838,2.8378582229009406,92.19772187339822,3430,9.973628738414654,33.097800760691975
2024-03-21 19:00:00,12.869264569783583,77.59530287068164,35.42368055690058,74.6360354317487,5.79450710216652,43.32095958405872,973.7452706256228,48.46371214616455,82.41181010763967,55.4472542507555,35.9213357650554,8.285552205744029,33.95802835244638,1213,34.48599453337205,57.994092736324816
2024-03-21 20:00:00,12.864637732310994,77.47725145431842,13.245599719739818,51.53765487805724,6.249242516285714,348.5860881165595,1003.9202506352347,101.1506542917478,79.50699300843743,94.71473112184418,9.746657774865616,8.710736787025066,98.07640997672151,3640,13.042736568234634,89.29005154816889
2024-03-21 21:00:00,12.933559579674014,77.48868119162594,34.493807602985044,89.90677359437105,5.992452940842338,65.15252015105344,979.8707269916829,64.85190249024558,116.7968349693287,19.775244156201026,42.64264910128742,1.4906591981244706,98.47862510603223,2968,38.745596350886515,76.49858986190748
2024-03-21 22:00:00,13.046224244277866,77.52188294960847,33.147105114536004,46.77733017927871,7.08293621207023,8.820996443146063,1035.1419663219365,48.33522534315532,152.37293168358434,31.1446574810448,38.886637519656375,5.267899818829064,9.102387129842006,4145,21.96706142568215,75.39340915723236
2024-03-21 23:00:00,13.026920233685228,77.70785831157424,20.40739961112692,65.40044419821118,9.684753922985468,191.09065497994243,1046.1755828731552,95.10636725861951,13.464282281882424,25.185040396144508,49.064432265352806,3.8796464141052533,17.279719341352365,2532,98.25220740661969,57.4281799338242
2024-03-22 00:00:00,13.047153741168101,77.72738375969989,30.7086858980075,46.9237006992716,4.2105719507227555,256.28841461367875,964.1292414004096,17.552967587182984,35.186635362043084,96.71736724662495,9.38286271626027,1.901823648725843,27.26915303316399,3597,52.442533770971934,30.836811914338128
2024-03-22 01:00:00,12.979317264110403,77.69787731879963,10.001443716829353,36.72426303360439,5.787923886078099,257.91063633017546,1010.0573462382642,119.5178929282467,67.37903594379888,30.035615205915573,47.28070520326889,5.610634988280954,40.0807563297196,3172,63.39348330323113,87.344291844504
2024-03-22 02:00:00,12.960049749488872,77.55022316522536,37.95392963397995,64.0551488906206,7.141246979907991,122.12382425617908,1031.1576533004345,81.08863649897272,163.97851654956204,16.49078388318161,36.90102944372726,3.7194072053109637,67.07703020686218,1123,82.24714324628452,96.58585458520261
2024-03-22 03:00:00,12.88686313167657,77.53173393233266,26.511497059251184,51.200920251968384,6.128026309739147,271.37946110447456,1032.3027862997903,34.87297384976489,101.29837394540554,80.69657584450749,44.180102656705,7.184310556346913,39.68755574070604,3561,51.69843239778577,60.08903961282541
2024-03-22 04:00:00,12.932048188402328,77.61474670723707,28.610165921859984,64.99315605140326,4.174134785087226,303.3216195742521,994.0447685801748,64.23480800858374,107.06845154931568,53.78292029241112,2.6789598888529076,8.378903745926099,94.0458009442795,2160,45.421034327485074,74.4524695399843
2024-03-22 05:00:00,12.95850484154347,77.66655594815994,29.93978240617296,63.52070859989957,6.4287532355233505,219.60422725443453,972.5376341828021,24.006136185333474,87.7495819673491,61.040163425552784,16.724923945367358,0.23396317611023523,50.23073435684536,1179,59.09839602104279,47.77974194053738
2024-03-22 06:00:00,12.872150107419904,77.74801183644806,26.841070516551003,62.535403748613696,6.676059539181533,138.9571225992354,988.7139926112443,94.40426137475595,88.87749784886815,62.64735484862493,2.4440397816037223,5.522167495685902,57.946965138289514,3249,16.329062358816927,83.14966577289557
2024-03-22 07:00:00,12.905152988177802,77.48947121356368,35.70291662618389,37.39806732279177,6.0572005156002,220.88685029983705,1025.1152709024254,102.04859154116477,195.73581526382736,63.235537012196275,9.914527205206902,5.85045781631062,64.49884499135194,186,81.36963833062785,119.78926266077815
2024-03-22 08:00:00,12.999556323515934,77.46478759970715,28.29105496454632,56.41084646102142,2.448551277147523,310.4029441264764,1049.3777892280673,63.76645957459755,180.7417620176282,48.155359767343285,44.32912682011449,3.249164161676619,45.41646097287053,982,63.95762585002934,95.4085737589708
2024-03-22 09:00:00,13.033915778559797,77.65830676669859,37.23279973721418,78.72023636392751,5.306822902448103,324.16983390132486,1005.4289207880018,54.255120795907516,147.91479713794953,97.67861969296679,21.130823169799104,8.0474151276117,65.28913876640217,3335,93.54744627027092,85.59085960544535
2024-03-22 10:00:00,13.099586877848237,77.69966773505118,27.46994866702027,48.90860973267815,8.901389692726655,11.345985766619474,969.5124408649123,128.2187886254675,71.57581442224156,21.540333603854123,33.9036376023194,9.104785437541253,13.512566890373193,4707,75.15999418753702,90.10698222442626
2024-03-22 11:00:00,13.083278332835889,77.70390463395992,15.133672659416998,56.62989031752391,8.751717841306313,44.063481017151204,954.1934766770814,88.53004033811074,107.60053707614176,95.9967159012164,24.711844919130314,7.665756108237238,52.696579337823096,4264,29.687175775583,90.01527409486721
2024-03-22 12:00:00,13.010641299883797,77.65353906472315,37.40687667517909,59.62989541921608,7.632485287462106,1.6250572540348074,1044.368983989766,101.71808444654678,140.98844950251058,32.77839255534433,24.207903326875222,5.321145367867039,36.370845709645195,4619,82.40042357653947,99.46235378138701
2024-03-22 13:00:00,12.955312013323518,77.73620474123575,30.448824950793302,81.76387875550469,7.1233573871536375,177.27918564953555,998.3033202272279,23.490271443282523,84.96930655800838,23.04224388908914,32.8399122110719,0.21089832225296581,24.194506103159014,214,10.660125871630257,42.391872993664236
2024-03-22 14:00:00,13.009044341177058,77.60330142906338,30.977169833066686,69.33598615356114,1.9561518087242833,157.10073389289477,1021.6592668517715,108.43216766792892,109.64986713607847,64.44459509952819,22.30426188906948,4.27657076081006,8.585802395673117,1964,12.577207393293847,95.10000669897796
2024-03-22 15:00:00,13.046412904520057,77.72414443950086,39.564452517148055,36.01215209023884,4.864914312792267,196.4885982450177,1016.0181035146143,69.46856230584915,37.685068652940274,89.7257133755968,2.014743544898617,6.96829301131726,79.1856921167203,396,90.16078499507722,59.07239486944728
2024-03-22 16:00:00,12.879584047730846,77.74034364109745,12.255896626287374,81.91025914830128,1.554037442601194,246.11282350821955,1039.0871284150542,58.16692130411995,27.779562306757025,39.477592159407344,40.22523597683965,1.6781060704637332,16.53044475024441,3790,16.408296312664824,44.20287259638202
2024-03-22 17:00:00,12.952476222424071,77.70414723710093,22.857778212855138,79.9239585289254,8.264202271542187,131.68214709764496,976.6090572547984,139.76360894907623,41.78885121593791,12.165361366198514,14.399219180525066,7.780463877274531,21.242148785143204,4752,9.746123365132654,85.41706437422275
2024-03-22 18:00:00,13.059950571408905,77.54292756897759,17.172861789598457,75.21875883595052,3.2649104611776356,75.08781675480434,994.1720093282862,12.82042814341576,153.57485717048397,55.97072848696085,33.89838569998242,6.17395949627698,20.975283433440108,3182,97.61650598401694,60.823427528220286
2024-03-22 19:00:00,12.94595823798326,77.5088646953511,28.912793941409713,57.96348109913026,7.785225710366392,142.13533621883755,1041.3620831984465,33.36292871042046,46.09278480783952,98.59084027778819,33.2500217380928,3.383099099554436,98.14064429906503,4878,41.84430699558986,46.9379171271988
2024-03-22 20:00:00,12.992968067806796,77.61443601949455,34.20435051244216,75.4527230091484,8.238499469334576,3.2439602472546136,1008.5576191787935,59.38081248262104,185.69711910250933,42.00832655171161,8.085993955153072,8.500349548776917,29.071354630475117,3079,74.79321356648987,91.45824205651589
2024-03-22 21:00:00,12.996942340215549,77.58590442511405,38.98932126677238,58.72452375856543,8.978712925409637,298.60080366801344,957.1361636400982,51.98581408274726,80.02428143796597,6.89526878861813,9.067016203422757,6.466851813529449,22.696224855001578,760,75.03694939568751,52.27788040454645
2024-03-22 22:00:00,12.89611906328341,77.71332750265782,23.637883208641604,74.19741205962977,7.661385745633752,138.1414679088996,969.4484176543014,79.04915825635446,42.11623366339976,52.583248121961276,22.942408638987384,3.1043180679927382,97.07748522463855,4202,28.702425086768745,63.418768732574584
2024-03-22 23:00:00,12.940558860413072,77.48000950132015,33.58654691927813,82.80660989835218,5.864925504820122,224.20380328153192,973.7215017028843,63.130797621339575,166.7963855601938,41.45558383367707,17.747481466167798,2.0532186053655552,64.5851141402629,1018,10.96591997169493,89.86650264241717
2024-03-23 00:00:00,12.933627822185482,77.52732201839346,37.51154776121139,83.4324951078358,6.182756689903614,116.9012241023164,1049.3785493278683,119.30191353183633,96.76289971255132,11.335184468900893,14.396323776215711,1.6535940210076114,69.83599649650458,516,16.725472774763816,94.02496114020965
2024-03-23 01:00:00,12.856549177133015,77.67553968335561,30.499762976076543,57.27471445124728,3.5455316298148825,221.3324599823932,972.4138990056839,116.36008020915226,83.80736978898508,88.10856443889051,16.154202829539486,9.868463764518097,82.41709592559313,2068,40.695623143149994,97.06167242291734
2024-03-23 02:00:00,12.856047940972838,77.4784959934932,17.281976573493136,81.56056076112176,2.1814638182092305,194.5567416919368,1036.9684071615388,116.99434252535772,72.59610350214066,63.78262741779867,13.46778993604496,8.70257001021595,56.894450237503925,4084,95.73103836238315,90.17237706377836
2024-03-23 03:00:00,13.057924260918943,77.54622932420651,28.235624533233743,36.08744283046279,1.7410439458259113,75.08135875883838,957.8095649949362,58.5564101238118,72.79736931160082,19.64987122911899,6.426423502990177,6.912686936686718,56.565830463748775,4124,38.84908884874302,56.23201567663499
2024-03-23 04:00:00,12.918267702493203,77.5661466182162,39.0985614345156,36.109165049206865,2.2292234506093287,225.11664894404518,968.1720693440523,64.06842927541013,136.05379226534353,92.96537853325833,5.305241361975372,4.758754051952823,99.83922854780664,362,89.89411786020031,87.40411366612305
2024-03-23 05:00:00,12.979519691559704,77.63677813896881,39.62661486584696,62.8960168120488,9.37254293032705,39.46407096821113,1037.205521167,109.46697963504118,112.72314745877628,59.74314264716941,44.12148702296249,8.496473507425693,70.54062457245854,4796,80.87358742266446,100.25785389964146
2024-03-23 06:00:00,12.924681393397194,77.49743979371581,29.270794711503346,69.11067710737613,2.062115914906496,173.1909048582076,1039.8936476732597,23.00876312610497,98.85190849610099,70.47361026221341,40.92880930938078,7.061699121832357,72.59392145051724,1153,54.21387454182592,53.88345167609902
2024-03-23 07:00:00,13.085169811278835,77.70818134710491,36.60963273615968,39.17962655870416,7.375505726821224,259.15610123614516,967.6196251952802,128.5283444880032,94.93788421376522,60.42450177123292,25.21957605081567,5.616731713462477,13.37542125816272,2916,11.985935802278584,100.71773755070338
2024-03-23 08:00:00,12.914824189716443,77.58426267063989,16.010480915458082,58.330802688359576,2.2539711614898845,197.66257985975753,972.9852184198386,83.48244448291315,36.98020059073538,97.94353343927618,16.670377443697035,7.820809597472772,15.857381152077746,4826,72.50921690640044,64.25602369239354
2024-03-23 09:00:00,12.957414203184733,77.72510651356417,17.382358148566503,35.66176006895538,9.76525281704985,268.6575842835692,1003.056733133216,128.03905696451272,167.29665601728908,89.61042842467859,34.64873383904067,1.280436664146326,53.23108792814674,4310,69.6766673130855,127.56355921827031
2024-03-23 10:00:00,13.06818256262115,77.59036097409017,38.58662838654579,66.12596913319862,3.982553087019126,98.33853157026408,955.2682952104758,120.07243223567842,186.10107171180135,6.569346310005412,6.348191463814542,8.756646123138934,74.22800686036842,3631,46.85337719602576,120.55228217858931
2024-03-23 11:00:00,13.060483391697952,77.53251207768223,14.057061264844236,81.30564220517087,4.415296075776164,17.574670796583263,1044.528416745536,59.28554737944448,162.41920108679497,6.386222512080119,5.976928683916432,1.3657674442436805,76.61675056103485,4177,48.07136293849084,83.1368402292163
2024-03-23 12:00:00,12.896525354461568,77.4925486486063,15.733193142804367,74.25833856117143,4.342859998430461,20.149335949096688,986.2076725091682,19.726157949860358,95.74073613524544,51.37717767932733,7.915741823584361,9.052710770167026,79.43053346338158,3577,5.376099326796119,48.09033134778484
2024-03-23 13:00:00,13.050660827448928,77.45112352841339,22.616457973601552,52.697493145756276,8.256362248571982,96.74117471713735,998.9287965784151,138.52038491744713,194.7167847304025,34.83587499641967,34.91188179545869,2.2763259087831673,72.71728240756559,1332,36.8641797287732,136.5402735876375
2024-03-23 14:00:00,12.964546721684473,77.60964724549545,27.68752863260051,89.62762779822731,2.5737599850500406,146.7601531725927,960.5048355127548,54.96777570890554,127.54243475163821,56.19295579546782,41.25584145703672,3.944175335685076,16.139402711633096,817,43.465415421213685,74.2356760679245
2024-03-23 15:00:00,12.97074221802134,77.48214700907808,28.11451656904815,69.7760985879682,8.394734991103478,193.50187393528358,953.2544634544051,59.1925451307632,157.0757423684913,37.14349707381196,27.27767710908111,7.625465934101483,84.22222359182157,3606,18.34209501897318,86.00834001835531
2024-03-23 16:00:00,12.883369993103985,77.56751832908935,18.759280259966932,78.91490606654875,6.742059117199771,272.75806610566036,996.7816906469894,136.81203265212338,150.83243225594526,88.42943989042386,9.264173193029446,1.2251670833889725,77.84087919498481,4607,20.967064276336732,126.85394261128836
2024-03-23 17:00:00,12.87015037843928,77.62678152837113,37.61841693851045,70.18184323750395,2.592661594070787,302.2594140573146,962.166737008576,138.01534442319536,144.48453885096671,21.13072817055074,17.50308345447519,9.74976293105542,40.47822973048258,3351,27.599496788800504,117.36517234319065
2024-03-23 18:00:00,13.031984826743441,77.53270576907082,37.45299722823589,89.3649774652276,1.1213716854886515,249.72515060307305,1013.0318688223641,43.12139709966653,131.97742128497083,10.441382021083331,41.32356014069274,7.516257381481513,43.82487454266466,436,51.40715745535375,66.45548487160072
2024-03-23 19:00:00,12.974115288088825,77.50256728770984,21.762041591571176,79.28158603306638,7.8624291436701075,166.75522370016603,1029.448130333622,17.898660693679453,50.206293337392246,37.57722849551811,26.117036306003875,2.6790724258821506,57.58869052008935,566,8.308633447957348,31.95422753891387
2024-03-23 20:00:00,12.959212675653795,77.6824164867828,23.028753082908914,61.165393073726435,2.5801489352537743,95.2153257138329,953.167113172289,5.160663803417444,65.94620837859033,18.21832739777299,23.10509799403838,8.887283240350952,99.31924561807577,1274,49.47390041044862,30.307244335668827
2024-03-23 21:00:00,13.0323770571631,77.73403735168449,31.074913504717355,52.01277377025539,8.946134882366884,154.0088369546136,1011.2222502441069,68.55270027018368,178.47632591751008,61.19430021494217,33.294911842001966,0.5103584521910559,75.69960874146493,310,36.53561652861155,99.38840396101244
2024-03-23 22:00:00,13.041378224747778,77.4801321253586,29.889876891967024,70.92928974893054,1.7329601349650214,98.4226146886197,1031.5626750721565,87.44314323597071,44.19232938554709,49.886778149471944,18.381725665540987,0.20768565400202557,84.5891181558956,4824,51.99285122083458,67.11649043966851
2024-03-23 23:00:00,12.889727041917338,77.4966770973155,21.468910448828872,65.41330852842054,6.355463365671271,224.80654099355803,993.9427979531973,44.199010454161275,38.872715593268424,72.25658644607502,1.2110916519488988,3.304412289196479,24.53766946902298,3055,55.692056970570746,42.274416605717256
2024-03-24 00:00:00,13.00255628736941,77.73800379717582,22.427327545630103,67.76103546165271,7.075599740354356,294.55446977816683,1045.9704663842992,42.66369940932838,63.990545751996,11.91539967687979,47.0975945744518,1.105226712616223,53.047301323015496,1376,83.31282407358333,46.72779819282434
2024-03-24 01:00:00,12.883838520569421,77.46133526654367,20.44116830264617,50.58070597702542,6.748172938293582,186.54794768892387,961.1194906692278,56.73383158270626,78.8736889524663,76.66687110522552,35.81864710900555,8.217251406315551,58.45214069177884,2944,37.41315284705215,64.4092489776548
2024-03-24 02:00:00,13.03784377150726,77.74328970096514,17.061550208599236,55.723705234233265,3.5022832377144173,16.50221087733355,982.2984463451746,43.147339928244456,115.09461166264997,31.273742874833403,47.943467721985435,3.9067018402125377,9.202505595521131,2851,83.13432212823784,62.08672641627588
2024-03-24 03:00:00,13.014238789066784,77.4513933449255,23.74415088772419,63.48579449343899,8.817473470594448,338.3095060499377,973.007503393557,129.4735686600754,125.05223204837193,68.78616953235847,42.65188655718919,6.234040734541719,15.592439641882471,3940,9.995593641257882,112.04328720773871
2024-03-24 04:00:00,13.089153655270865,77.7121005966954,30.593023957076213,80.35700411531059,7.813150509113099,105.94224424885195,1049.6191155540976,98.21214671135664,160.22774235044682,32.64540105672647,19.32303600376924,8.24671631319671,25.37107180094502,1927,3.58876623480013,102.67364155672072
2024-03-24 05:00:00,12.867239504089104,77.54219755429632,32.25900115942879,75.77453506577419,5.346960245402167,329.22372186677393,979.4176354205579,125.19729076792376,23.947270584530433,84.21012885812644,19.552030577000565,1.614632804906963,88.92239036246572,2320,19.074576152072424,83.62756049210697
2024-03-24 06:00:00,12.864263680287813,77.73157665745319,33.36620944767888,37.11935223016742,6.231283765415263,292.70458890971577,988.7926748394015,129.7693461927993,49.56448222012632,84.23849822458838,8.066421912555294,9.739441917882086,78.64175584593096,3974,56.2767664206284,92.51327647282068
2024-03-24 07:00:00,12.920546768673299,77.54508358659068,21.241960403593644,44.733255001163506,5.8805266560000495,148.72504079134768,1034.7616489708982,68.0764421708902,105.98076205217129,34.09941669687304,40.55757280503965,6.550254548864637,51.199832533410465,2678,78.92359560175437,73.8302616377063
2024-03-24 08:00:00,12.915426420933976,77.64629189646021,32.93907982854921,31.599463495981645,9.49363648478154,20.413356186292376,1042.9963507986413,74.24873005134612,57.654395552460855,91.40772417353773,31.3658916996122,0.7475812788131342,79.49990388190871,4305,96.419002298092,69.10474588784113
2024-03-24 09:00:00,12.911744699767999,77.47400977092978,10.195489470756257,30.477634077935484,9.015925749403248,341.1734055922105,1043.7747229325046,146.78384181043347,175.9621876775342,35.49858857233309,13.534204086734215,5.44893982915137,54.51917128223008,843,27.591195153162413,133.1331048341585
2024-03-24 10:00:00,13.076563645130259,77.52269894343613,24.311498131506468,43.46252815681451,2.7372242089826653,237.25932018893963,1005.8168038649084,123.44178729275836,131.63191469540544,90.09087572720674,48.04185526288704,8.721541079989816,92.58168969170369,3436,33.75244262726977,117.250732875451
2024-03-24 11:00:00,12.912386549962376,77.68210380394378,33.817132003980724,77.95925688055978,2.9962178882929287,89.87543373218075,1016.3302226047967,120.69467651978584,103.14442350406473,23.348305397989577,38.622386899363455,8.98933213557627,32.09783551798749,2705,26.059020387065537,97.16150697177885
2024-03-24 12:00:00,12.917987431532158,77.60860575610364,28.9013416192406,84.28485949046322,9.823661685258108,192.0730332367979,984.9171726763417,89.63841505453335,10.084287059632741,32.351937059084406,44.246982907812715,7.503610920920985,16.291401397858486,129,31.85288327167403,54.106606566348496
2024-03-24 13:00:00,13.03984956560449,77.72839071853612,24.22189372463523,53.50610195391589,2.747326668552253,228.7333831955611,1010.7158729350281,71.8667876342574,173.1431630968197,88.99786745493053,9.527245298587664,9.725032044996688,9.657873076605583,2513,40.08456233459504,97.73538541042731
2024-03-24 14:00:00,12.962434960612635,77.57862542250241,29.339260198190477,63.791915796400716,9.558053582584655,81.59735777208797,980.2748068451072,134.71855101399194,97.56347154903845,12.67816226064743,30.036419354617895,5.040321544726637,46.63054007254114,3021,61.872187054080186,101.7294811691302
2024-03-24 15:00:00,13.044177639238795,77.71094370974417,37.20838009445992,72.36315611732284,6.672660198419079,33.67457994121991,1024.6028356359323,121.66075943014545,110.96775609416612,71.66960839663716,49.55229137436382,4.09028418659679,34.00030328424589,2356,56.04619312620465,105.46529711591675
2024-03-24 16:00:00,12.866341539391096,77.58468663124347,26.99145401830622,87.1762019551036,0.976039670890142,96.28759650047867,980.7210116551903,79.93439156349805,142.67157814375088,69.7892009776759,18.123286821051504,2.286722536447152,96.9024286759369,773,6.739778792533804,95.4988750974913
2024-03-24 17:00:00,12.971892798418345,77.7437744836106,33.99358574380319,84.7759342378459,3.6894083948779195,17.136960574185306,1037.9410708242065,44.221166286237114,188.116525504637,97.3551976941342,20.76507419632901,4.629500602316765,88.82711805386984,1338,53.149786530635915,93.760670176433
2024-03-24 18:00:00,12.85840340004582,77.73795031441966,39.42228175675592,33.4315382028828,5.02346368317247,25.19514368814933,964.3483889272163,26.355513573687666,40.05990072199921,97.36631086443725,27.317901818316003,8.587713625554466,45.843770294806816,547,77.46985845086486,38.59044169554346
2024-03-24 19:00:00,12.865663300863838,77.54874101166682,31.167046062267,44.88995059255685,8.41438246877929,56.37061565757227,1007.1805129148454,85.14232774042054,23.524993891979292,50.64678789115385,3.1824343796192354,0.6390191917388972,6.578719944521015,4390,66.4618788245773,55.181398543126456
2024-03-24 20:00:00,13.076609363336102,77.71577710112504,27.199772916671908,32.94867263731062,3.62156142611584,57.02629343331757,1002.0675496274948,47.924352873602714,33.16269280772698,67.54838605054204,12.066053119225947,2.3178187161766703,13.930384938296118,4322,65.71445300462754,41.965644787049754
2024-03-24 21:00:00,12.884811342779399,77.7042834122647,11.124578413760208,66.99254525934307,3.4504939651831914,89.26257057599393,976.3717474394276,43.31128899219077,150.73759632046745,19.799975174464564,16.8215788532031,9.718827456008965,25.46433290892432,838,10.17771805566043,70.97121649778846
2024-03-24 22:00:00,12.983105170568804,77.51320411919828,21.234336947637626,72.62959898835834,9.242500960772308,337.4745235880144,952.8002109176877,20.339003982304284,34.56278722703674,26.477331888535552,1.453872374287697,7.924971699214136,42.26328657310152,2684,52.2441182482089,25.371929295486183
2024-03-24 23:00:00,12.952773900650175,77.63728712023499,26.96328200545355,48.49700474139069,1.2508262813111481,207.29520823478498,964.8533686396937,9.998544384290074,105.18639158693442,58.051678874569255,16.470727458023084,2.85646019334238,81.15987849922472,2700,27.052233717581668,47.241887853544675
2024-03-25 00:00:00,12.93683583156471,77.47180469467695,33.916197151180974,81.23111448799287,5.739451539792456,152.10186477844815,1046.7951166547864,118.58630427253689,144.23403801294404,27.571231972357268,27.719866405102994,8.399518485371694,86.01699523867401,476,77.06907487538098,111.00732981957624
2024-03-25 01:00:00,13.074958336421817,77.70101321617504,23.143143689427287,57.16876502468986,5.290273063556981,202.96788068844268,1044.130452763937,20.65783467443459,145.42474641920202,25.60296640846039,1.9449346661133542,1.5286808627044999,99.91446090176603,1710,6.390785327325002,61.60960768221791
2024-03-25 02:00:00,12.855455849193872,77.50236376505106,38.8017482729432,89.90289090582075,1.0446802221138487,2.0561591449096506,961.9300723252951,133.8483726661945,87.20700251853502,7.169922533222436,27.05975932746237,6.701363404156885,55.457106650887965,3187,61.29860718896218,97.92912264089752
2024-03-25 03:00:00,13.015947421543897,77.47124441041574,18.153812578710244,30.023981555359494,1.333712594933451,322.10888749715974,987.4860198869337,35.99850710117817,142.73674283403756,11.967606065900602,40.18867397531183,2.0728319330193226,95.06642911822405,4439,14.408164914058112,68.77979216206721
2024-03-25 04:00:00,13.090848608553387,77.57006572866165,32.33701585630949,36.569382505113396,4.1286906132910435,191.63273077942023,996.5126619130588,115.15297539774153,190.50211235610686,72.58580441299404,8.156612516527602,5.357361956437524,67.05254494052579,1061,51.67361889014574,125.7461597198549
2024-03-25 05:00:00,12.99004204586546,77.6230766415799,22.570942512523825,48.10759457612042,1.7745315837754192,162.5942394104045,997.8071930789421,124.33492463049028,15.31597886283657,6.361452272267022,48.10866826919999,6.356050687918368,50.40594684961666,878,4.58922319244032,72.32413195726365
2024-03-25 06:00:00,13.084205615508273,77.70647508756794,24.579654836977177,31.53045587722279,5.0416830922546305,338.9766981770273,979.8819820465542,119.92060870437193,137.56222656598496,90.09924146731991,21.334499384684523,7.362831436870262,17.826410244994875,528,51.22582295029058,112.19694195019741
2024-03-25 07:00:00,12.863064469821506,77.74227275765652,34.07506101596321,76.94036746429504,6.284444411368204,262.946910414137,1041.2952832670069,131.56409390968454,109.29743820532708,12.472784608079913,22.477963035539673,9.077121815029885,92.0768623469267,1914,65.92104976486591,105.5462981463717
2024-03-25 08:00:00,12.95469832976854,77.58184775377096,18.886457849551164,33.16630727227724,7.068268502778279,121.47150241522432,1040.8490600483376,54.25952426995925,50.391819256554804,19.8745713826006,26.225006964138856,7.95517545983536,89.91444580825556,3847,35.13530470957441,50.04173768882585
2024-03-25 09:00:00,12.915039447740513,77.46813407689558,12.904361697854295,74.93877799762964,5.691465626247263,337.0166933245002,951.892842053573,147.95382906095412,68.46531718036996,37.33262507630426,20.26518520472613,3.052062435289196,88.54631775447234,4504,94.30112539125558,103.6903473401784
2024-03-25 10:00:00,13.032705241245182,77.67473467370776,25.607667538402815,33.154107527372965,4.106770150986469,306.71914499767803,1015.0001375517426,45.54123158847024,169.05860740628782,74.0323138211035,32.96649356996535,8.446385609184532,96.54932725912536,590,43.47686875392793,87.36722043968635
2024-03-25 11:00:00,13.09532427262431,77.61955197686719,25.863838354112463,45.163635879182735,1.7327069527440377,343.6321425514818,957.4362408466808,140.47322303520014,121.51063610608658,71.56798104368251,9.718088088201133,0.7210140421950841,82.81059828833268,915,31.08373135025724,118.47303477262096
2024-03-25 12:00:00,12.914132515611062,77.58436740345334,33.91503316676121,80.47660893951178,2.8511114406672364,34.64061746806835,1009.7497662131275,68.42881375413052,12.760765732284618,28.423188314525603,46.09992154430376,7.390759644447714,5.52702361356796,4841,81.35650524409228,43.46630268609678
2024-03-25 13:00:00,13.013543650368518,77.54278066363766,39.04957618696305,87.06571765426345,4.484505931650609,343.9025601793737,1036.6892896401798,13.255139015029076,193.41865276565093,36.06431659623017,43.547586540289075,4.88460575413221,72.92880319055645,2480,21.614286158337745,74.0834164833751
2024-03-25 14:00:00,12.899524408189935,77.60071955835306,11.659020589850451,54.871580559630736,9.279087592321854,195.4378219937599,1014.9530949623528,118.81288804923038,136.57500999269132,83.0170181696114,32.593724986387556,4.452304806799489,44.504508145020324,1267,80.1717594539396,112.53556049595412
2024-03-25 15:00:00,12.991332563642903,77.55160388133712,27.750684212293265,88.19633785875308,2.4247055213467528,241.99742865324802,996.8927614943761,119.17457077821,94.10212515571064,52.19398032048972,39.678487069376764,7.035007555819444,94.69088769014172,2185,86.320226753444,99.75578970584309
2024-03-25 16:00:00,12.965983121672084,77.67710356032421,30.438355909444,67.61285542551255,4.426770193860226,76.40600388618297,1045.7895729171594,33.6081946985461,145.34334998172102,48.5292194366159,35.717903826601244,0.7002891297212979,79.51088557111414,4581,27.598692113899997,71.0214637573367
2024-03-25 17:00:00,13.093001332407884,77.61316810894779,39.57404052245565,54.95010734597588,7.4569341450535145,50.5445364187064,1024.659858301754,124.40930497923428,48.868115652091554,65.18028656824323,24.244637828284183,8.742438381706792,81.29794089891907,2910,68.28648647250742,88.66024477842909
